name, surname, residence, class, height, weight, gender, age, adventure
Emme, Bophin, Marish, Harfoot, 64, 33, Male, 52, 3
Will, Sackville, Bridgefields, Stoor, 88, 28, Male, 38, 5
Clodio, Smallburrow, Northfarthing, Stoor, 71, 38, Male, 67, 7
Chlodomer, Headstrong, Marish, Harfoot, 91, 33, Male, 73, 10
Tassilo, Headstrong, Buckland, Harfoot, 93, 23, Male, 92, 9
Fulvus, Bunce, Shire, Fallohide, 74, 27, Male, 54, 7
Bilba, Headstrong, Buckland, Harfoot, 67, 20, Male, 63, 1
Andica, Baggins, Southfarthing, Stoor, 94, 36, Male, 40, 7
Floribert, Galbasi, Westfarthing, Fallohide, 75, 22, Male, 37, 9
Wido, Harfoot, Shire, Harfoot, 86, 20, Male, 57, 9
Dodinas, Goodchild, Shire, Stoor, 90, 25, Male, 83, 10
Gondulph, Burrows, Westmarch, Harfoot, 66, 24, Male, 50, 8
Audoen, Burrow, Northfarthing, Fallohide, 99, 28, Male, 70, 6
Sicho, Greenholm, Southfarthing, Stoor, 82, 32, Male, 74, 9
Pacatian, Lightfoot, Bywater, Stoor, 60, 22, Male, 88, 5
Richomer, Rumble, Marish, Harfoot, 95, 39, Male, 77, 4
Bungo, Brandagamba, Bywater, Stoor, 78, 23, Male, 73, 9
Uffo, Stoor, Bridgefields, Stoor, 99, 21, Male, 76, 5
Habaccuc, Stoor, Buckland, Stoor, 78, 32, Male, 33, 2
Ceufroy, Brandagamba, Tookland, Stoor, 71, 23, Male, 49, 2
Helinand, Fairbairn, Bridgefields, Fallohide, 61, 28, Male, 61, 2
Samson, Proudfoot, Westfarthing, Fallohide, 87, 27, Male, 60, 4
Wiseman, Hogg, Hobbiton, Harfoot, 97, 36, Male, 46, 8
Hamson, Puddifoot, Hobbiton, Harfoot, 96, 39, Male, 84, 9
Huebald, Goodchild, Green Hill, Stoor, 78, 22, Male, 58, 7
Berengar, Gawkroger, Eastfarthing, Stoor, 79, 20, Male, 74, 1
Chilperic, Burrows, Hobbiton, Stoor, 97, 26, Male, 58, 1
Habaccuc, Stoor, Tuckborough, Harfoot, 84, 27, Male, 88, 2
Uffo, Stoor, Westfarthing, Fallohide, 76, 23, Male, 55, 10
Helinand, Fairbairn, Woody End, Harfoot, 67, 28, Male, 70, 9
Ceufroy, Brandagamba, Shire, Harfoot, 60, 25, Male, 48, 4
Samson, Proudfoot, Tookland, Harfoot, 62, 23, Male, 88, 4
Tobias, Butcher, Bridgefields, Fallohide, 91, 38, Male, 86, 3
Lothar, Headstrong, Eastfarthing, Harfoot, 76, 22, Male, 89, 9
Huebald, Goodchild, Bywater, Harfoot, 62, 23, Male, 65, 2
Berengar, Gawkroger, Buckland, Harfoot, 80, 35, Male, 63, 9
Chilperic, Burrows, Southfarthing, Stoor, 89, 23, Male, 49, 10
Vicelin, Oldbuck, Woody End, Fallohide, 96, 28, Male, 56, 3
Tobias, Butcher, Northfarthing, Fallohide, 71, 23, Male, 73, 10
Ferdinand, Burrows, Southfarthing, Harfoot, 93, 32, Male, 82, 5
Lothar, Headstrong, Woody End, Fallohide, 79, 32, Male, 92, 3
Carambo, Brownlock, Northfarthing, Harfoot, 95, 28, Male, 57, 9
Godobald, Pott, Bridgefields, Harfoot, 77, 27, Male, 53, 7
Sago, Harfoot, Woody End, Fallohide, 81, 31, Male, 90, 8
Tomburan, Brown, Bridgefields, Stoor, 88, 22, Male, 63, 10
Sigismond, Brownlock, Tuckborough, Stoor, 85, 35, Male, 59, 3
Wulfhard, Hayward, Northfarthing, Stoor, 92, 27, Male, 47, 4
Aega, Hogg, Bywater, Fallohide, 60, 25, Male, 47, 7
Merovech, Brownlock, Tookland, Stoor, 94, 31, Male, 49, 1
Ebregisel, Labingi, Woody End, Stoor, 93, 26, Male, 89, 7
Audovald, Burrows, Green Hill, Stoor, 95, 29, Male, 81, 8
Jo, Marsh, Buckland, Fallohide, 96, 28, Male, 35, 5
Ted, Harfoot, Green Hill, Stoor, 81, 22, Male, 87, 6
Isengrin, Gamwich, Marish, Stoor, 83, 37, Male, 48, 6
Ceufroy, Mugwort, Tookland, Stoor, 81, 28, Male, 55, 5
Richomeres, Sandheaver, Tookland, Stoor, 60, 33, Male, 75, 8
Fulcaire, Stoor, Woody End, Fallohide, 80, 30, Male, 58, 10
Isengrim, Sackville, Bywater, Stoor, 94, 26, Male, 70, 1
Nob, Hogg, Buckland, Stoor, 78, 29, Male, 62, 3
Munderic, Whitfoot, Westfarthing, Stoor, 85, 31, Male, 41, 6
Lull, Diggle, Buckland, Harfoot, 61, 34, Male, 80, 5
Rathier, Hogg, Tuckborough, Stoor, 76, 22, Male, 79, 6
Bucca, Stoor, Bridgefields, Fallohide, 92, 39, Male, 73, 1
Faro, Sandheaver, Eastfarthing, Fallohide, 91, 28, Male, 40, 4
Heribert, Fairbairn, Woody End, Stoor, 83, 38, Male, 76, 4
Columbus, Burrows, Eastfarthing, Fallohide, 76, 32, Male, 57, 9
Engelbert, Brockhouse, Tookland, Stoor, 80, 27, Male, 43, 8
Balderic, Tunnelly, Westfarthing, Harfoot, 96, 35, Male, 79, 8
Erard, Twofoot, Green Hill, Stoor, 61, 38, Male, 72, 7
Hilduin, Brown, Tookland, Harfoot, 72, 20, Male, 47, 3
Zwentibold, Banks, Westmarch, Harfoot, 84, 37, Male, 55, 10
Drogon, Brown, Bywater, Harfoot, 84, 21, Male, 42, 6
Jocelin, Maggot, Green Hill, Fallohide, 86, 28, Male, 36, 10
Andica, Gardner, Tuckborough, Fallohide, 95, 38, Male, 47, 8
Cyr, Zaragamba, Tuckborough, Fallohide, 60, 29, Male, 49, 3
Gundobad, Gammidge, Marish, Stoor, 68, 34, Male, 79, 5
Wandrille, Greenhand, Woody End, Stoor, 77, 37, Male, 84, 1
Isumbras, Boffin, Buckland, Stoor, 70, 35, Male, 73, 4
Orderic, Longhole, Southfarthing, Fallohide, 77, 33, Male, 65, 2
Hartmut, Stoor, Westmarch, Stoor, 85, 25, Male, 77, 1
Wilimar, Sackville, Westfarthing, Stoor, 70, 36, Male, 79, 10
Corbus, Goold, Bridgefields, Harfoot, 96, 30, Male, 45, 6
Otker, Oldbuck, Buckland, Fallohide, 84, 26, Male, 70, 6
Hildigrim, Goodbody, Marish, Stoor, 72, 22, Male, 37, 9
Jo, Mugwort, Bywater, Fallohide, 96, 31, Male, 57, 2
Leuthard, Took, Shire, Fallohide, 86, 37, Male, 83, 3
Sigeric, Bophin, Northfarthing, Harfoot, 94, 24, Male, 42, 5
Hamilcar, Bunce, Shire, Stoor, 73, 20, Male, 65, 1
Giselbert, Meadows, Westmarch, Harfoot, 67, 22, Male, 53, 1
Rudigar, Diggle, Southfarthing, Harfoot, 91, 36, Male, 51, 4
Adelard, Goodbody, Tuckborough, Fallohide, 78, 30, Male, 85, 6
Warmann, Diggle, Marish, Stoor, 60, 29, Male, 58, 1
Valdemar, Galbasi, Shire, Stoor, 76, 35, Male, 85, 4
Merovech, Burrows, Northfarthing, Harfoot, 64, 26, Male, 47, 4
Hubert, Hayward, Buckland, Fallohide, 63, 34, Male, 67, 9
Rathar, Oldbuck, Tuckborough, Fallohide, 81, 28, Male, 38, 3
Gundabald, Goold, Southfarthing, Stoor, 60, 27, Male, 76, 10
Magnachar, Sandheaver, Westmarch, Stoor, 94, 26, Male, 92, 3
Charles, Proudfoot, Bridgefields, Stoor, 63, 24, Male, 75, 6
Odilon, Brockhouse, Eastfarthing, Stoor, 89, 22, Male, 43, 5
Togo, Hlothran, Tookland, Stoor, 88, 32, Male, 47, 1
Hildigrim, Longhole, Woody End, Stoor, 88, 25, Male, 51, 6
Samlad, Headstrong, Bywater, Harfoot, 63, 22, Male, 74, 4
Wilibald, Brandagamba, Woody End, Harfoot, 80, 27, Male, 51, 2
Berenger, Goldworthy, Hobbiton, Fallohide, 72, 21, Male, 72, 7
Gerontius, Gamwich, Shire, Harfoot, 87, 22, Male, 83, 7
Agobard, Gardner, Eastfarthing, Harfoot, 61, 33, Male, 40, 6
Timba, Hayward, Bywater, Harfoot, 92, 20, Male, 43, 10
Taurin, Goodbody, Westfarthing, Stoor, 95, 28, Male, 89, 9
Bladud, Roper, Eastfarthing, Stoor, 99, 27, Male, 50, 6
Alberic, Smallburrow, Tuckborough, Fallohide, 66, 31, Male, 83, 8
Balderic, Hogg, Hobbiton, Harfoot, 95, 30, Male, 83, 3
Theodard, Hlothran, Woody End, Fallohide, 99, 37, Male, 50, 1
Flavus, Hlothran, Bywater, Harfoot, 77, 36, Male, 53, 6
Sago, Burrows, Tookland, Fallohide, 77, 25, Male, 68, 2
Asselin, Greenholm, Bridgefields, Stoor, 83, 28, Male, 33, 7
Gereon, Proudfoot, Woody End, Harfoot, 83, 33, Male, 89, 10
Wulfhard, Longhole, Westmarch, Fallohide, 70, 27, Male, 53, 9
Aregisel, Twofoot, Eastfarthing, Stoor, 60, 22, Male, 64, 7
Hildebald, Headstrong, Westmarch, Stoor, 83, 29, Male, 55, 8
Besso, Hayward, Southfarthing, Stoor, 71, 39, Male, 39, 9
Benild, Gamgee, Buckland, Stoor, 83, 37, Male, 40, 4
Thietmar, Brownlock, Southfarthing, Stoor, 62, 23, Male, 42, 8
Orderic, Chubb, Marish, Stoor, 74, 25, Male, 84, 1
Fortinbras, Maggot, Green Hill, Fallohide, 97, 30, Male, 83, 1
Audovald, Galpsi, Northfarthing, Harfoot, 85, 33, Male, 87, 5
Theodon, Cotton, Tuckborough, Fallohide, 68, 37, Male, 83, 8
Nibelung, Burrows, Marish, Stoor, 73, 31, Male, 74, 9
Gundahar, Tuk, Westmarch, Harfoot, 61, 24, Male, 52, 5
Cyr, Brockhouse, Shire, Harfoot, 66, 28, Male, 34, 6
Butilin, Chubb, Shire, Fallohide, 79, 37, Male, 81, 2
Nick, Goold, Marish, Harfoot, 60, 23, Male, 89, 2
Bucca, Roper, Woody End, Fallohide, 82, 27, Male, 52, 9
Audramnus, Gamgee, Shire, Stoor, 94, 32, Male, 55, 8
Chlodomer, Twofoot, Marish, Stoor, 90, 26, Male, 88, 8
Wilcome, Goodenough, Bywater, Harfoot, 93, 34, Male, 80, 3
Berchar, Fallohide, Northfarthing, Stoor, 88, 21, Male, 34, 4
Fulrad, Rumble, Green Hill, Stoor, 97, 38, Male, 47, 10
Ilberic, Townsend, Buckland, Fallohide, 89, 29, Male, 57, 3
Merry, Pott, Tookland, Harfoot, 89, 33, Male, 35, 6
Marcoul, Rumble, Northfarthing, Stoor, 89, 36, Male, 47, 9
Cottar, Oldbuck, Bridgefields, Fallohide, 71, 27, Male, 44, 8
Theutgaud, Brandagamba, Marish, Fallohide, 76, 25, Male, 90, 7
Walaric, Stoor, Hobbiton, Fallohide, 81, 20, Male, 63, 3
Nicol, Goold, Northfarthing, Fallohide, 80, 35, Male, 86, 8
Nick, Diggle, Green Hill, Fallohide, 83, 32, Male, 36, 10
Marcus, Sandyman, Bywater, Harfoot, 67, 37, Male, 92, 7
Clotaire, Longholes, Woody End, Stoor, 86, 37, Male, 85, 2
Wandregisilus, Zaragamba, Tuckborough, Harfoot, 73, 27, Male, 62, 6
Amator, Gawkroger, Westfarthing, Stoor, 95, 22, Male, 52, 4
Crassus, Proudfoot, Southfarthing, Stoor, 90, 30, Male, 84, 9
Medard, Twofoot, Northfarthing, Fallohide, 88, 31, Male, 58, 10
Sancho, Butcher, Woody End, Harfoot, 92, 21, Male, 89, 6
Fulbert, Brown, Buckland, Stoor, 62, 31, Male, 60, 1
Gozolon, Gamgee, Hobbiton, Fallohide, 86, 27, Male, 66, 5
Gundahar, Burrow, Bridgefields, Harfoot, 74, 35, Male, 40, 1
Hubert, Townsend, Green Hill, Stoor, 86, 23, Male, 82, 6
Bilbo, Baggins, Bridgefields, Stoor, 87, 38, Male, 34, 7
Aregisel, Zaragamba, Westmarch, Harfoot, 74, 30, Male, 36, 2
Wazo, Bracegirdle, Woody End, Stoor, 92, 33, Male, 86, 3
Thierry, Gammidge, Southfarthing, Harfoot, 70, 36, Male, 84, 9
Frodo, Baggins, Westmarch, Fallohide, 90, 36, Male, 54, 9
Peregrin, Tuk, Eastfarthing, Harfoot, 68, 32, Male, 40, 7
Sam, Gamgee, Buckland, Stoor, 72, 37, Male, 90, 3
Merry, Brandybuck, Marish, Fallohide, 84, 38, Male, 83, 5
Berylla, Hlothran, Westmarch, Stoor, 68, 27, Female, 44, 5
Narcissa, Oldbuck, Hobbiton, Harfoot, 95, 34, Female, 55, 7
Amarylla, Burrow, Buckland, Fallohide, 81, 31, Female, 44, 6
Viola, Hogg, Buckland, Harfoot, 66, 33, Female, 91, 8
Camella, Twofoot, Southfarthing, Stoor, 84, 24, Female, 78, 10
Daffodila, Galbasi, Northfarthing, Fallohide, 82, 25, Female, 59, 9
Hilda, Burrows, Hobbiton, Harfoot, 96, 22, Female, 73, 2
Lalia, Harfoot, Tuckborough, Fallohide, 99, 22, Female, 91, 8
Calamintha, Noaks, Green Hill, Stoor, 95, 28, Female, 51, 3
Calaminth, Lightfoot, Green Hill, Harfoot, 77, 20, Female, 88, 4
Peony, Fallohide, Tuckborough, Harfoot, 87, 21, Female, 49, 9
Bell, Sandyman, Northfarthing, Harfoot, 99, 29, Female, 50, 1
Dahlia, Townsend, Marish, Harfoot, 70, 37, Female, 67, 1
Daffodila, Sandyman, Green Hill, Harfoot, 69, 30, Female, 70, 7
Gilly, Burrow, Tuckborough, Fallohide, 87, 28, Female, 75, 9
Dahlia, Hornblower, Eastfarthing, Stoor, 91, 39, Female, 34, 6
Cercis, Gawkroger, Bywater, Stoor, 95, 21, Female, 65, 5
Belba, Galpsi, Northfarthing, Harfoot, 98, 23, Female, 92, 5
Alchemilla, Lightfoot, Northfarthing, Fallohide, 66, 37, Female, 51, 2
Agate, Butcher, Southfarthing, Harfoot, 98, 33, Female, 65, 3
Camella, Longholes, Buckland, Stoor, 86, 23, Female, 53, 6
Anagellis, Goodenough, Bridgefields, Harfoot, 99, 32, Female, 58, 6
Jade, Noaks, Northfarthing, Fallohide, 86, 20, Female, 42, 6
Diamond, Gamgee, Eastfarthing, Fallohide, 86, 21, Female, 62, 9
Celeste, Headstrong, Tuckborough, Fallohide, 80, 34, Female, 61, 2
Lamia, Brockhouse, Green Hill, Harfoot, 88, 32, Female, 82, 10
Peona, Longholes, Northfarthing, Stoor, 65, 39, Female, 89, 2
Celeste, Sandyman, Bywater, Stoor, 75, 29, Female, 67, 9
Virginia, Marsh, Marish, Stoor, 66, 33, Female, 77, 4
Lyla, Goold, Westmarch, Stoor, 70, 20, Female, 58, 8
Amsonia, Goold, Marish, Stoor, 60, 25, Female, 51, 8
Canna, Longhole, Southfarthing, Harfoot, 91, 32, Female, 72, 9
Diamond, Proudfoot, Tuckborough, Harfoot, 70, 37, Female, 41, 2
Hildibrand, Twofoot, Bywater, Fallohide, 79, 25, Female, 57, 10
Gilly, Galpsi, Bridgefields, Harfoot, 72, 28, Female, 86, 4
Nemisa, Pott, Green Hill, Fallohide, 64, 37, Female, 85, 2
Angelona, Burrow, Westfarthing, Harfoot, 91, 34, Female, 74, 4
Hanna, Lightfoot, Westfarthing, Harfoot, 72, 34, Female, 59, 6
Belladonna, Bunce, Green Hill, Fallohide, 71, 24, Female, 58, 6
Calla, Burrows, Green Hill, Harfoot, 77, 24, Female, 55, 2
Calla, Fallohide, Southfarthing, Stoor, 90, 39, Female, 44, 8
Celosia, Longholes, Woody End, Harfoot, 69, 37, Female, 91, 4
Chica, Greenholm, Buckland, Harfoot, 97, 36, Female, 60, 7
Melilot, Sandheaver, Hobbiton, Fallohide, 67, 37, Female, 46, 4
Emerald, Underhill, Westfarthing, Fallohide, 99, 36, Female, 39, 7
Crocosmia, Oldbuck, Westfarthing, Harfoot, 89, 36, Female, 63, 6
Heather, Burrow, Southfarthing, Stoor, 98, 25, Female, 68, 9
Sapphire, Stoor, Buckland, Stoor, 63, 34, Female, 51, 10
Berylla, Longholes, Eastfarthing, Harfoot, 87, 37, Female, 37, 5
Gerbera, Whitfoot, Eastfarthing, Harfoot, 83, 20, Female, 82, 1
Camomile, Noaks, Eastfarthing, Fallohide, 87, 36, Female, 52, 6
Gaura, Longhole, Southfarthing, Stoor, 85, 37, Female, 49, 4
Camassia, Goold, Westmarch, Harfoot, 73, 23, Female, 56, 2
Lavender, Proudfoot, Buckland, Harfoot, 96, 25, Female, 81, 1
Ruby, Hayward, Bridgefields, Harfoot, 69, 36, Female, 85, 7
Petunia, Banks, Tookland, Fallohide, 89, 22, Female, 67, 5
Verbena, Sackville, Eastfarthing, Stoor, 93, 36, Female, 34, 1
Dandelion, Puddifoot, Bywater, Harfoot, 73, 24, Female, 50, 5
Peona, Gamwich, Green Hill, Harfoot, 74, 34, Female, 62, 1
Anemone, Rumble, Bridgefields, Fallohide, 82, 32, Female, 78, 4
Opal, Pott, Tuckborough, Harfoot, 61, 34, Female, 72, 2
Azalea, Tuk, Northfarthing, Harfoot, 60, 22, Female, 88, 6
Primula, Goldworthy, Buckland, Fallohide, 63, 25, Female, 39, 4
Belba, Longholes, Hobbiton, Stoor, 81, 35, Female, 57, 6
Canna, Smallburrow, Hobbiton, Stoor, 70, 38, Female, 43, 3
Malva, Tunnelly, Northfarthing, Harfoot, 93, 36, Female, 47, 3
Celeste, Gammidge, Tuckborough, Harfoot, 94, 27, Female, 63, 10
Dianthus, Lightfoot, Shire, Fallohide, 78, 35, Female, 61, 10
Monarda, Smallburrow, Bywater, Stoor, 71, 28, Female, 42, 7
Malva, Tunnelly, Westfarthing, Harfoot, 63, 21, Female, 85, 8
Brunnera, Gardner, Westfarthing, Fallohide, 80, 35, Female, 82, 6
Zinnia, Headstrong, Tookland, Harfoot, 69, 30, Female, 81, 7
Cercis, Chubb, Southfarthing, Harfoot, 78, 28, Female, 44, 6
Maple, Mugwort, Buckland, Fallohide, 77, 28, Female, 82, 10
Belladonna, Smallburrow, Northfarthing, Stoor, 69, 32, Female, 61, 3
Iris, Gammidge, Eastfarthing, Harfoot, 82, 38, Female, 71, 4
Elanor, Stoor, Tuckborough, Stoor, 83, 23, Female, 72, 4
Pimpernel, Cotton, Southfarthing, Stoor, 92, 22, Female, 81, 4
Narcissa, Greenholm, Buckland, Fallohide, 66, 39, Female, 90, 1
Adamanta, Longhole, Southfarthing, Fallohide, 97, 27, Female, 48, 9
Gazania, Meadows, Westfarthing, Stoor, 89, 38, Female, 76, 6
Dandelia, Rumble, Bywater, Harfoot, 69, 27, Female, 40, 1
Anagelli, Pott, Southfarthing, Harfoot, 88, 21, Female, 39, 10
Hilda, Whitfoot, Tuckborough, Harfoot, 71, 25, Female, 47, 7
Lyla, Roper, Shire, Stoor, 85, 24, Female, 91, 10
Beryl, Whitfoot, Bridgefields, Fallohide, 76, 26, Female, 56, 9
Calla, Goodenough, Westmarch, Fallohide, 79, 28, Female, 34, 1
Crocosmia, Greenhand, Westmarch, Stoor, 88, 27, Female, 86, 4
Camassia, Diggle, Tuckborough, Fallohide, 96, 32, Female, 77, 3
Cosma, Cotton, Woody End, Stoor, 98, 35, Female, 79, 2
Anagelli, Tunnelly, Tookland, Fallohide, 90, 26, Female, 45, 5
Belladonna, Marsh, Marish, Stoor, 95, 22, Female, 38, 8
Celosia, Pott, Green Hill, Fallohide, 87, 32, Female, 48, 4
Pimpanella, Clayhanger, Westfarthing, Fallohide, 83, 37, Female, 73, 8
Lily, Burrowes, Shire, Fallohide, 70, 23, Female, 55, 5
Brunnera, Brownlock, Southfarthing, Harfoot, 77, 24, Female, 75, 4
Belladonna, Brockhouse, Tookland, Fallohide, 68, 20, Female, 50, 7
Pearl, Hornblower, Northfarthing, Stoor, 78, 25, Female, 49, 5
Heliconia, Stoor, Northfarthing, Fallohide, 73, 24, Female, 49, 9
Celosa, Sandheaver, Tuckborough, Harfoot, 93, 20, Female, 69, 8
Diamond, Brandagamba, Eastfarthing, Fallohide, 70, 20, Female, 36, 8
Malva, Goold, Buckland, Fallohide, 83, 34, Female, 88, 10
Gaura, Underhill, Bridgefields, Harfoot, 91, 26, Female, 64, 1
Gerania, Galpsi, Tuckborough, Harfoot, 81, 25, Female, 55, 9
Veronica, Twofoot, Hobbiton, Harfoot, 82, 35, Female, 63, 7
Coryda, Roper, Marish, Fallohide, 91, 21, Female, 78, 3
Celosa, Cotton, Northfarthing, Fallohide, 65, 33, Female, 39, 2
Begona, Brockhouse, Marish, Stoor, 62, 28, Female, 84, 2
Viola, Underhill, Eastfarthing, Stoor, 99, 36, Female, 70, 6
Lotus, Townsend, Westmarch, Stoor, 65, 34, Female, 82, 9
Heliconia, Burrowes, Marish, Stoor, 81, 27, Female, 65, 8
Lily, Diggle, Bridgefields, Stoor, 73, 28, Female, 64, 10
Amarantha, Goodbody, Buckland, Fallohide, 87, 28, Female, 68, 5
Malva, Cotton, Eastfarthing, Fallohide, 97, 25, Female, 41, 4
Calceola, Gardner, Tuckborough, Fallohide, 96, 27, Female, 89, 10
Pearl, Chubb, Green Hill, Stoor, 70, 25, Female, 88, 5
Calendine, Labingi, Bridgefields, Stoor, 60, 33, Female, 60, 8
Cleome, Maggot, Westfarthing, Harfoot, 95, 36, Female, 90, 10
Heliconia, Longhole, Tuckborough, Fallohide, 72, 31, Female, 36, 2
Jasmina, Took, Bridgefields, Harfoot, 91, 34, Female, 77, 8
Diascia, Oldbuck, Bridgefields, Fallohide, 98, 38, Female, 34, 7
Holly, Goold, Westmarch, Harfoot, 78, 39, Female, 64, 6
Cleoma, Brownlock, Southfarthing, Fallohide, 64, 36, Female, 75, 10
Eglantine, Whitfoot, Eastfarthing, Harfoot, 87, 24, Female, 82, 4
Amsonia, Gardner, Marish, Stoor, 74, 34, Female, 37, 7
Lonicera, Bolger, Hobbiton, Stoor, 85, 21, Female, 33, 2
Dicentra, Bolger, Westfarthing, Fallohide, 85, 23, Female, 62, 6
Eglantine, Harfoot, Southfarthing, Stoor, 65, 27, Female, 44, 9
Chica, Labingi, Tuckborough, Stoor, 93, 33, Female, 66, 9
Narcissa, Burrow, Tookland, Harfoot, 93, 38, Female, 35, 8
Jasmina, Mugwort, Buckland, Harfoot, 90, 21, Female, 33, 7
Diascia, Longhole, Woody End, Harfoot, 87, 20, Female, 60, 9
Camellia, Burrow, Shire, Harfoot, 95, 25, Female, 39, 1
Viola, Butcher, Tookland, Stoor, 67, 33, Female, 34, 5
Daffodila, Gamwich, Bridgefields, Harfoot, 95, 39, Female, 85, 2
Malva, Hornblower, Shire, Stoor, 69, 21, Female, 44, 5
Alyssa, Puddifoot, Westfarthing, Harfoot, 90, 34, Female, 86, 1
Myrtle, Hayward, Buckland, Stoor, 79, 36, Female, 64, 5
Adaldrida, Greenhand, Bywater, Fallohide, 86, 38, Female, 74, 7
Lamia, Gardner, Eastfarthing, Stoor, 81, 24, Female, 73, 8
Peona, Gamwich, Buckland, Stoor, 78, 24, Female, 53, 10
Emerald, Hlothran, Northfarthing, Stoor, 80, 21, Female, 67, 10
Lobelia, Goodenough, Woody End, Fallohide, 88, 34, Female, 77, 8
Gilly, Cotton, Green Hill, Fallohide, 94, 23, Female, 39, 10
Elanor, Brandybuck, Bridgefields, Fallohide, 97, 23, Female, 65, 9
Tulip, Brown, Bywater, Fallohide, 87, 35, Female, 49, 8
Camomila, Maggot, Bywater, Fallohide, 86, 30, Female, 54, 10
Calla, Oldbuck, Bridgefields, Harfoot, 90, 29, Female, 72, 10
Calamintha, Greenholm, Shire, Stoor, 72, 36, Female, 48, 4
Amaryllis, Hogg, Northfarthing, Harfoot, 70, 21, Female, 71, 1
Camomila, Burrowes, Westmarch, Stoor, 70, 34, Female, 42, 4
Melilot, Goodenough, Bywater, Stoor, 61, 28, Female, 58, 9
Primula, Banks, Marish, Stoor, 91, 30, Female, 67, 3
Lamia, Longhole, Buckland, Fallohide, 79, 22, Female, 51, 10
Veronica, Puddifoot, Woody End, Harfoot, 68, 33, Female, 65, 7
Gardenia, Goldworthy, Bywater, Stoor, 64, 31, Female, 51, 4
Chica, Gardner, Northfarthing, Stoor, 76, 21, Female, 91, 9
Poinsetta, Gawkroger, Bridgefields, Harfoot, 79, 31, Female, 65, 9
Laura, Labingi, Westfarthing, Fallohide, 88, 34, Female, 68, 4
Forsythia, Whitfoot, Westfarthing, Fallohide, 64, 21, Female, 59, 10
Gladiola, Meadows, Green Hill, Harfoot, 79, 35, Female, 50, 9
Forsythia, Fairbairn, Tuckborough, Harfoot, 66, 20, Female, 55, 4
Eranthis, Headstrong, Shire, Fallohide, 67, 34, Female, 71, 7
Begonia, Tuk, Northfarthing, Harfoot, 84, 38, Female, 72, 10
Achilla, Cotton, Tuckborough, Fallohide, 76, 27, Female, 64, 10
Diascia, Sandyman, Eastfarthing, Stoor, 73, 39, Female, 38, 3
Dianthus, Boffin, Buckland, Harfoot, 95, 32, Female, 70, 10
Hildibrand, Hayward, Southfarthing, Harfoot, 97, 25, Female, 91, 1
Lobelia, Burrow, Tuckborough, Fallohide, 96, 38, Female, 51, 1
